player_id,matches_played,avg_kills,avg_deaths,kd_ratio,avg_accuracy,stddev_accuracy,avg_headshot_rate,avg_reaction_time_ms,stddev_reaction_time_ms,avg_damage_dealt,cheater_flag,accuracy_z_score,headshot_z_score,reaction_z_score,suspicion_score,consistency_flag
player_0758,10,21.0,1.9,11.0526,0.732,0.057788,0.6247,72.68,18.7699,3882.2,1,4.244044714323946,3.9682372027269084,4.037507628089484,12.24978954514034,0
player_0759,10,20.0,2.7,7.4074,0.7148,0.08656,0.6857,84.85,19.5122,3390.6,1,4.066184278292189,4.569137872710521,3.6879039597345358,12.323226110737247,0
player_0760,10,7.1,5.3,1.3396,0.3058,0.089508,0.2318,248.52,60.0969,1185.1,0,-0.1631714389745998,0.09784583819311031,-1.0137913894564703,-1.0791169902379598,0
player_0761,10,7.8,7.0,1.1143,0.3243,0.077755,0.2603,232.13,41.2865,1006.2,0,0.028131936989790045,0.3785945118739785,-0.5429611409488596,-0.13623469208509104,0
player_0762,10,10.1,6.3,1.6032,0.2928,0.090807,0.193,209.78,38.7007,1160.6,0,-0.29760083830092815,-0.28436639123908963,0.09908010701606333,-0.48288712252395444,0
player_0763,10,10.1,7.2,1.4028,0.2864,0.081295,0.2283,202.04,56.1066,1402.4,0,-0.36378146566158226,0.06336793089896854,0.32142459288847997,0.021011058125866233,0
player_0764,10,7.1,7.4,0.9595,0.3211,0.091479,0.1893,221.35,43.0561,766.0,0,-0.004958376690536716,-0.3208144646643253,-0.2332875546821092,-0.5590603960369712,0
player_0765,10,7.0,6.3,1.1111,0.2938,0.087408,0.1763,205.38,51.9311,1392.2,0,-0.287260115275826,-0.44887526318542303,0.22547748916575755,-0.5106578892954914,0
player_0766,10,8.4,7.7,1.0909,0.3233,0.112763,0.1781,232.86,49.8177,954.9,0,0.017791213964687858,-0.43114376800557874,-0.5639316157146049,-0.9772841697554958,0
player_0767,10,6.7,6.0,1.1167,0.3139,0.101245,0.2265,233.02,54.6852,1260.6,0,-0.07941158247127221,0.04563643571912425,-0.5685278841564119,-0.6023030309085599,0
player_0768,8,9.13,5.25,1.7381,0.2949,0.115804,0.2015,221.44,47.4651,1211.5,0,-0.2758853199482137,-0.20063433066760245,-0.23587295568062577,-0.7123926062964419,0
player_0769,9,9.11,5.78,1.5769,0.3074,0.089428,0.1498,232.03,46.7744,1430.44,0,-0.1466262821344364,-0.7099222755553536,-0.5400884731727305,-1.3966370308625204,0
player_0770,8,9.63,5.5,1.75,0.2804,0.122526,0.1781,198.01,38.8618,1086.25,0,-0.42582580381219537,-0.43114376800557874,0.4371931042664952,-0.4197764675512789,0
player_0771,10,7.4,6.4,1.1563,0.283,0.101618,0.2324,234.41,56.3772,1367.0,0,-0.3989399239469298,0.10375633658639165,-0.6084579662446102,-0.9036415536051483,0
player_0772,10,6.4,8.7,0.7356,0.2899,0.13482,0.2173,197.57,36.3771,975.7,0,-0.3275889350737246,-0.044991206311191335,0.44983284248146455,0.07725270109654858,0
player_0773,10,7.7,7.4,1.0405,0.3023,0.100517,0.2522,257.62,44.5778,1297.8,0,-0.19936396956245744,0.2988027835646791,-1.2752041570842465,-1.1757653430820247,0
player_0774,9,8.89,6.33,1.4035,0.3259,0.070379,0.1611,209.67,61.1642,1415.33,0,0.044677093829953995,-0.5986078891485531,0.10224004156980608,-0.45169075374879303,0
player_0775,3,8.33,2.67,3.125,0.326,0.039302,0.1738,266.7,31.1487,962.33,0,0.0457111661324641,-0.47350233982409573,-1.5360423911567966,-1.9638335648484282,0
player_0776,5,10.0,5.6,1.7857,0.3191,0.106182,0.2571,186.44,35.2961,1605.0,0,-0.025639822740741083,0.3470718537764777,0.7695607659646677,1.0909927970004043,0
player_0777,10,23.7,3.0,7.9,0.7334,0.039531,0.6394,73.4,22.9266,3733.6,1,4.25852172655909,4.113044413362303,4.0168244201013525,12.388390560022746,0
player_0778,10,5.8,4.7,1.234,0.3026,0.097881,0.2077,194.52,56.9858,970.5,0,-0.19626175265492712,-0.13955918060369438,0.537449209653411,0.20162827639478953,0
player_0779,10,7.5,5.9,1.2712,0.2957,0.091074,0.1937,214.36,27.5403,1109.9,0,-0.26761274152813175,-0.27747080978026123,-0.032488077130664005,-0.577571628439057,0
player_0780,10,5.6,6.1,0.918,0.2864,0.128383,0.206,223.27,53.0697,1452.3,0,-0.36378146566158226,-0.15630559271799188,-0.28844277598379436,-0.8085298343633684,0
player_0781,10,7.2,7.0,1.0286,0.3002,0.090456,0.2145,195.76,67.7679,1125.4,0,-0.2210794879151719,-0.07257353214650471,0.5018281292294069,0.2081751091677303,0
player_0782,10,7.5,8.4,0.8929,0.3054,0.089179,0.2588,193.52,71.2497,1167.9,0,-0.16730772818464076,0.36381826589077493,0.5661758874147051,0.7626864251208393,0
player_0783,10,4.7,6.1,0.7705,0.2845,0.040638,0.2307,245.67,67.249,1132.0,0,-0.3834288394092765,0.08700992447209416,-0.9319203578367815,-1.228339272773964,0
player_0784,10,7.8,4.1,1.9024,0.2747,0.048672,0.2117,225.33,81.4925,1166.3,0,-0.4847679250552776,-0.10015585798181807,-0.34761973217206027,-0.9325435152091559,0
player_0785,6,11.0,8.5,1.2941,0.3355,0.125004,0.2035,215.4,56.6457,1470.0,0,0.14394803487093485,-0.18093266935666458,-0.06236382200240964,-0.09934845648813936,0
player_0786,7,6.43,6.86,0.9375,0.2987,0.083855,0.2147,217.84,51.7608,1252.29,0,-0.23659057245282517,-0.07060336601541083,-0.13245691573996718,-0.43965085420820316,0
player_0787,6,7.33,5.0,1.4667,0.3293,0.072039,0.2035,242.45,65.6603,1396.83,0,0.07983555211530097,-0.18093266935666458,-0.8394204554454145,-0.9405175726867782,0
player_0788,10,7.4,6.4,1.1563,0.2982,0.086066,0.2065,235.79,70.7531,1192.2,0,-0.24176093396537626,-0.15138017739025733,-0.648100781555196,-1.0412418929108296,0
player_0789,10,8.1,7.3,1.1096,0.3592,0.14185,0.2086,230.67,46.8559,1061.5,0,0.3890231705658564,-0.1306934330137721,-0.5010201914173701,-0.24269045386528576,0
player_0790,9,6.67,6.89,0.9677,0.3242,0.098434,0.2207,221.73,56.3204,1056.89,0,0.02709786468727994,-0.011498382082596357,-0.24420369223140084,-0.22860420962671726,0
player_0791,10,7.1,5.9,1.2034,0.2783,0.081476,0.1886,196.5,49.5604,773.5,0,-0.4475413221649098,-0.3277100461231537,0.48057038768604904,-0.2946809806020145,0
player_0792,9,7.33,5.89,1.2453,0.3264,0.086636,0.1812,217.61,40.8043,998.67,0,0.049847455342505086,-0.4006061929736247,-0.12584977985486984,-0.4766085174859895,0
player_0793,10,7.7,6.2,1.2419,0.3205,0.071793,0.2184,220.96,47.187,1148.4,0,-0.011162810505597911,-0.03415529259017518,-0.2220841503552049,-0.267402253450978,0
player_0794,10,8.5,7.8,1.0897,0.2475,0.143645,0.2093,217.35,45.0972,999.2,0,-0.7660355913380568,-0.12379785155494369,-0.11838084363693281,-1.0082142865299333,0
player_0795,6,8.67,7.83,1.1064,0.3711,0.087867,0.159,232.05,56.3941,1057.0,0,0.5120777745645719,-0.619294633525038,-0.5406630067279566,-0.6478798656884227,0
player_0796,10,6.8,6.4,1.0625,0.3186,0.064627,0.1984,209.55,63.2088,917.2,0,-0.030810184253292176,-0.23117190569955676,0.10568724290116069,-0.15629484705168825,0
player_0797,10,7.5,6.8,1.1029,0.3411,0.076833,0.1466,231.34,52.405,1470.1,0,0.20185608381150696,-0.7414449336528545,-0.5202670655174375,-1.059855915358785,0
player_0798,10,9.6,6.7,1.4328,0.377,0.096311,0.2032,207.05,30.8543,989.6,0,0.5730880404126749,-0.18388791855330525,0.17750393730439595,0.5667040591637656,0
player_0799,10,5.6,6.5,0.8615,0.2939,0.081318,0.1711,220.69,62.7584,1567.7,0,-0.2862260429733159,-0.5000995825938623,-0.2143279473596552,-1.0006535729268333,0
